"SKUID","Description","QTY Sold","Total","Vat","Discount"
"5055382306023","ALVITA PREGNANCY TEST SINGLE","4","11.96","2.00","0.00"
"5017007052302","Fluconazole 150mg Capsule","4","15.96","2.68","0.00"
"5021265244447","WELLWOMAN 70+ tablets   30","4","39.80","6.64","0.00"
"5391513951718","ANTHISAN BITE & STING cream 2% 20g","4","21.96","3.68","0.00"
"96043509","Halls Citrus sf","4","3.40","0.56","0.00"
"5011309268218","Ibuprofen 200mg 48s","4","11.16","1.88","0.00"
"5011309672619","SAVLON ANTISEPTIC CREAM 60G","4","15.20","2.52","0.00"
"5054563028549","Voltarol Heat Patch Non Medicated","4","23.16","3.88","0.00"
"5054563213501","VOLTAROL PLASTER","4","33.96","5.68","0.00"
"5000283659181","Buscopan Ibs Relief 40tabs","4","33.36","5.56","0.00"
"5055382308812","FOLIC ACID 400UG","4","7.20","1.20","0.00"
"5011417576984","GAVISCON ADVANCE PEPPERMINT","4","41.96","7.00","0.00"
"5011842108125","MAC sore throat lozenges dual action blackcurrant flavour  12","4","9.56","1.60","0.00"
"5038483000076","Paramol Ets 24 Tabs","4","33.96","5.68","0.00"
"8699568523773","SILVIKRIN hairspray power extreme hold 75ml","4","7.96","1.32","0.00"
"5010934002471","Vagisil Med Crm 30g","4","22.24","3.72","0.00"
"5012617001986","ZIPAMOL PLUS effervescent tablets 8/500mg  32","4","23.96","4.00","0.00"
"5010123722661","Calpol Sfree Inf Susp 200ml","4","30.36","5.08","0.00"
"4084500477360","Clearblue Digital Preg Test Sngle","4","49.16","8.20","0.00"
"5034660508021","Halls Soothers Peach","4","3.40","0.56","0.00"
"033984031807","VITAMIN B12 100UG","4","15.00","2.52","0.00"
"5055158013216","Epaderm Cream 50g","4","13.96","2.32","0.00"
"5010724535806","REPLENS BV relief gel  3","4","39.96","6.68","0.00"
"5010724533741","STERIMAR nasal spray hayfever 50ml ","4","19.96","3.32","0.00"
"50696925","Halls Original","8","6.80","1.12","0.00"
"7350087736747","HC45 HYDROCORTISONE CREAM","4","23.96","4.00","0.00"
"5010605295164","Rennie Tabs 24 Spearmint","4","12.36","2.08","0.00"
"6921756492427","1LFT","4","9.96","1.68","0.00"
"50658053","Halls Cherry","4","3.40","0.56","0.00"
"991","MISC","20","28.80","4.84","0.00"
"999","Prescriptions Nhs","144","1425.60","0.00","0.00"
"5055382307174","ALVITA surgical dressings crepe bandage cotton BP 10cm x 4.5m","4","27.48","4.60","0.00"
"5055382308799","A-Z MULTIVITAMINS & MINERALS","4","7.20","1.20","0.00"
"5011309016116","Covonia Throat Spray 30ml","4","36.00","6.00","0.00"
"5060135170684","Ferrous Fumarate 210mg Tablets","4","16.56","2.76","0.00"
"4031626711571","HYCOSAN EXTRA 7.5ML","4","43.96","7.32","0.00"
"5000477672187","OLBAS oil 30ml","4","31.96","5.32","0.00"
"5055132717451","PERMETHRIN CREAM","4","67.60","11.28","0.00"
"5055382305958","POCKET TISSUES","4","5.96","1.00","0.00"
"9314839020797","QV gentle wash 500ml","4","41.96","7.00","0.00"
"5000309007668","ANADIN EXTRA ","4","7.96","1.32","0.00"
"3574660634839","COMPEED blister plasters extreme  5","4","28.28","4.72","0.00"
"5011309267013","IBUPROFEN 200MG 24S","4","5.96","1.00","0.00"
"5060057403518","LORATADINE 10MG","4","14.92","2.48","0.00"
"5017123055225","PARACETAMOL CAPS 500mg 16","12","6.60","1.08","0.00"
"5012616268182","SOLPADINE PLUSE 24CAP","8","55.12","9.20","0.00"
"5036631004068","Anbesol Adult Strength Gel 0.02%/0.10% W/w/2.0% 10g","8","29.20","4.88","0.00"
"5017848254927","BELLS OTC medicines analgesics paracetamol caplets 500mg  32","4","6.00","1.00","0.00"
"5011309054811","Cetraben Emoll Crm 50g","4","23.96","4.00","0.00"
"5012616291654","NYTOL ONE A NGT 20 TABLETS","8","65.52","10.96","0.00"
"5060025370033","Orajel Ex Dental Gel 5.3g","4","25.96","4.32","0.00"
"998","Prescriptions Private","12","141.52","0.00","0.00"
"9314839020742","QV emollient cream 500g","4","57.96","9.68","0.00"
"5024874015101","Valupak Calcium & Vit D 400mg 30s","8","9.12","1.52","0.00"
"4030571004349","Viscotears Liquid Gel","4","18.88","3.16","0.00"
"5012251012447","BF HAND CREAM","4","4.00","0.68","0.00"
"5060057402931","CO CODAMOL","4","15.96","2.68","0.00"
"5054563057815","CORSODYL mouthwash original alcohol free 0.2% 300ml","4","23.40","3.92","0.00"
"5018632294464","EMERY BOARD","4","5.96","1.00","0.00"
"809958002018","MEDIHONEY","4","35.40","5.92","0.00"
"3574661186962","sudafed sinus max strength cap","4","19.96","3.32","0.00"
"5024874016573","Valupak Zinc 10mg 60","4","4.56","0.76","0.00"
"5021265246335","WELLKID liquid calcium 150ml ","4","19.80","3.32","0.00"
"5016379296703","Iglu Pastilles S/free Past 24s","4","24.48","4.08","0.00"
"5016298990973","Laxido Orange (keep)","4","23.68","3.96","0.00"
"5055382307464","MIGRAINE RELIEF BUCCAL","8","55.92","9.32","0.00"
"8720181336058","RADOX shower gel feel refreshed eucalyptus & citrus 225ml","4","7.56","1.28","0.00"
"5012616267659","SOLPADEINE MAX 24","12","108.84","18.12","0.00"
"5024874032061","Valupak Vit D3 1000iu 60s","4","4.56","0.76","0.00"
"5017007600176","WINDEZE 20S GEL","8","39.92","6.64","0.00"
"5028763007710","WISDOM toothbrushes fresh effect sensitive","4","7.96","1.32","0.00"
